task_id,source,template_name,route,cost,local_points,file_bytes,status,reason,sha256
276,massimilianoghiotto_6254,,sparse_edit_or_object_completion,10,22.697414907005953,241,baseline,base exp_b025,90ceb5dae9a235b3a9413a33fb5a878f1ee8191ed3c7a935ce9ac808abb0997b
277,massimilianoghiotto_6254,,sparse_edit_or_object_completion,14617,15.410059486110708,8205,baseline,base exp_b025,74d9aca445db3e4469c829c8456110978a13ac9c875ba993a3c6359eb2851901
278,massimilianoghiotto_6254,,sparse_edit_or_object_completion,34383,14.55468246483519,2628,baseline,base exp_b025,b957c616230c5843c7ad1f5908e630c65c73d7b5b163c5511ccb85543537258d
279,massimilianoghiotto_6254,,sparse_edit_or_object_completion,26330,14.821535747509644,10894,baseline,base exp_b025,a548bbd30c36daa3a461eb5cf7d09a0ca2e664492b62411c0afae98d087e3453
280,massimilianoghiotto_6254,,sparse_edit_or_object_completion,90506,13.586828574167079,13536,baseline,base exp_b025,1d32eeaecaed049928be1fa84510d84c6e1d31cfbe78fac32b71629f9732fe07
281,afr1ste_5689_artifact,,sparse_edit_or_object_completion,88615,13.60794357751076,6229,baseline,base exp_b025,90937f6afb6b553f3b21da5e360d7e80b56a51c4e45496f5c9b42d4241c9264b
282,massimilianoghiotto_6254,,sparse_edit_or_object_completion,900,18.197605236675688,3803,baseline,base exp_b025,f9fc4d6866e865fd798e58bbb321326a6decd15eea64ad7043af737262c00829
283,massimilianoghiotto_6254,,sparse_edit_or_object_completion,910,18.186555400489105,3870,baseline,base exp_b025,8db88668af17c5c730bab617d6a4a0585532ddb4633d97ae3c3317a3e7b9226a
284,exp068_seddik_style_strict_scalarization_seddik_style_scalarize_dedup_prune,seddik_style_scalarize_dedup_prune,sparse_edit_or_object_completion,101133,13.475808238755878,24460,baseline,base exp_b025,ccf7d58684aa95dca97c6540929b4e8b28b7e98ae8085a8ebe7a3592d018b12a
285,kojimar_5800_minimal_blend,,sparse_edit_or_object_completion,151996,13.068390516307327,99305,baseline,base exp_b025,39f736e972e2cead06c1af94abca655ea9fb60e6fb10d8296b928174042b1d03
286,massimilianoghiotto_6254,,sparse_edit_or_object_completion,162199,13.00342074458367,24315,baseline,base exp_b025,af22a897ae56ce01c2a97f72718e95b8faa9d7a2bad2bb839b6b63c4960c6b1d
287,massimilianoghiotto_6254,,sparse_edit_or_object_completion,22566,14.975800372301608,2378,baseline,base exp_b025,5d38b2589c71458b74ff2f96fdb24d49e99d27c778efe6aaf9de3113db94f55b
288,massimilianoghiotto_6254,,sparse_edit_or_object_completion,31807,14.632558329669694,5923,baseline,base exp_b025,fa7d03e1f5811bb57d05a398bf87d47002e3d2161b9b7f98047dcc3a93dc42c9
289,afr1ste_5689_artifact,,crop_or_resize,24972,14.874489523818365,2484,baseline,base exp_b025,370c0309bb29c924a4da81cdcdc314877fe53f64db173dc3d2208231376ffce9
290,massimilianoghiotto_6254,,crop_or_resize,11708,15.631972352188223,4019,baseline,base exp_b025,a7dd99636b0cbf642d724e747ebdba2226eff432d1ef286bbcda57c3e0d432e3
291,massimilianoghiotto_6254,,crop_or_resize,4327,16.627370259775116,6567,baseline,base exp_b025,1875b02116b5c2f48b6d38fa8c9add580a9e3146de01608fac4caea271eb4ee0
292,massimilianoghiotto_6254,,sparse_edit_or_object_completion,6305,16.250901751600978,1137,baseline,base exp_b025,eaa8f0feab15046b2069e46147b12612b4b173657403e5dae7d8f8a3d26998d5
293,massimilianoghiotto_6254,,sparse_edit_or_object_completion,24771,14.882571106914462,9968,baseline,base exp_b025,20dc6c4171ca4a83d3971956aae7c7e598160ecf6471f09a8197f94ab852140a
294,massimilianoghiotto_6254,,sparse_edit_or_object_completion,910,18.186555400489105,3870,baseline,base exp_b025,5037f105281aeed7f850b84f0b90baa656d0667ae2c026d838e8c61ca2bcfb8e
295,vyanktesh_multi_source_output,,crop_or_resize,12190,15.591628777524683,2145,baseline,base exp_b025,82fbd766477f045d124e62aa9f5f057088f245f1f01bd5aa809e673d429042ff
296,exp068_seddik_style_strict_scalarization_seddik_style_scalarize_dedup_prune,seddik_style_scalarize_dedup_prune,crop_or_resize,4107,16.67955188604344,2941,baseline,base exp_b025,be97cb85bd7fe519b5df5aa7802383a7e0d9b0b8ac7b799fbb7774c9c3e6950d
297,massimilianoghiotto_6254,,sparse_edit_or_object_completion,9172,15.876089356022204,2534,baseline,base exp_b025,11d15fc04e2e4c8788bd4cb69a18d04947074d5280abb12a0b8cd8e74187103a
298,massimilianoghiotto_6254,,sparse_edit_or_object_completion,14948,15.387667209394625,4442,baseline,base exp_b025,d9f8f882a081c9793c03e5ef45d80182a5e3e9c58ae9c4dc6a56b43b30aacad2
299,massimilianoghiotto_6254,,sparse_edit_or_object_completion,1790,17.5100291011652,2062,baseline,base exp_b025,6c4f12c81a4d5b689aa14d3968265a7b2b459f93ee196414f753361277d489ca
300,massimilianoghiotto_6254,,crop_or_resize,77546,13.741373412351637,5439,baseline,base exp_b025,969009e60f0d670aa217006ad07e16c3ce014f138f2bb8399378c3e0dbd00d88
301,massimilianoghiotto_6254,,sparse_edit_or_object_completion,64988,13.91804208355036,20021,baseline,base exp_b025,7a492045bbf14b9998d40ec5f3fa6f3a6c0cd5876d66de5c6c105cff0b888f2c
302,massimilianoghiotto_6254,,sparse_edit_or_object_completion,7796,16.03863393937255,5138,baseline,base exp_b025,6ef8f2c28c3c625668545bdbde5c14e3a2331f104869b30408cd7f68641d5078
303,massimilianoghiotto_6254,,sparse_edit_or_object_completion,80710,13.701382237681582,2368,baseline,base exp_b025,456f51b370f4631bb1853021e35a5246f7d5aa496c0515e59164908b96be4266
304,massimilianoghiotto_6254,,crop_or_resize,14494,15.418509950330773,2352,baseline,base exp_b025,9a2b6fbe4f85db4a029a241f75dbac39e008a43c183a152531a78d6f1ae953ea
305,massimilianoghiotto_6254,,sparse_edit_or_object_completion,3952,16.71802294113224,2005,baseline,base exp_b025,d11da687a0648538a6f58a9517ea983f61591966e1d8586586d42a7ca9fb79d4
306,massimilianoghiotto_6254,,sparse_edit_or_object_completion,64444,13.926448091389123,5273,baseline,base exp_b025,d67ea9041caa5f8f0af1345360248ebde69a9c08933b2265e5247a5ec6446c78
307,massimilianoghiotto_6254,,crop_or_resize,1800,17.504458056115745,7476,baseline,base exp_b025,65d076b149deb10e553e0d9e21d31590b0a86e6fc4fe1f12191d782c8c58f1a4
308,massimilianoghiotto_6254,,crop_or_resize,21799,15.010380623834585,4936,baseline,base exp_b025,dda3b1947ba56d9f85b20b34b5ef1d6c54b9a91e82ac8e76dad30d042633e7fd
309,massimilianoghiotto_6254,,sparse_edit_or_object_completion,10,22.697414907005953,241,baseline,base exp_b025,623ad60b2f8295da75878fdd7e721bf573ab097417d084d68fb24df0a914f353
310,massimilianoghiotto_6254,,crop_or_resize,25739,14.844237369643414,4301,baseline,base exp_b025,1c0bb621e79b830a54f15fe61596394ba8f3070f176b81aed1b945f922705b75
311,massimilianoghiotto_6254,,crop_or_resize,30,21.598802618337846,503,baseline,base exp_b025,701b4adac413f1b4579c013605b0b82ec3557e81a534afea057eb5385e44c6ed
312,massimilianoghiotto_6254,,sparse_edit_or_object_completion,9979,15.791761836115688,1327,baseline,base exp_b025,153e51db1299141e7e76f7a47e4b19ae42d4c1dfb97b407c2ad0e4c31a3db133
313,massimilianoghiotto_6254,,sparse_edit_or_object_completion,83572,13.666536185257858,40083,baseline,base exp_b025,e055ba4de4fd987036296019a0dbc6ffa636117a897c586151d36e04db24fb8f
314,massimilianoghiotto_6254,,sparse_edit_or_object_completion,8594,15.941180435665059,25464,baseline,base exp_b025,caf31cd5890cd38599cc3aa2c1dcadec8d69887af595bdcbdbe9b0858fd6b3cc
315,massimilianoghiotto_6254,,crop_or_resize,9557,15.83497085073382,1423,baseline,base exp_b025,e08d08e9957ca8571c53d007ad976142ecf23e7b9adc49db7c81298b877a7bf2
316,massimilianoghiotto_6254,,crop_or_resize,3903,16.730499232819383,4720,baseline,base exp_b025,567f4487fbfbb885eb6d5f78ff262357da037566ba6cdceec0cb93169fd08118
317,massimilianoghiotto_6254,,sparse_edit_or_object_completion,900,18.197605236675688,3803,baseline,base exp_b025,043fafbb9cba74766379a2e433f9c5a0bb13b27b58162a396758ac6b81fa95ed
318,massimilianoghiotto_6254,,crop_or_resize,739,18.394702079051797,1164,baseline,base exp_b025,00a18155b908e6209a42767ff1198c3610858a887ae0e8800cc01c566c3b4688
319,kojimar_5800_minimal_blend,,crop_or_resize,18368,15.181634700880707,12225,baseline,base exp_b025,9087a6d3245ca77cfe7b1f4e58c1b00a8e3a9dc6cb22356faba752d866b261f7
320,massimilianoghiotto_6254,,sparse_edit_or_object_completion,5190,16.445511023840066,2910,baseline,base exp_b025,58c36f9529d5009b6de982cfb46050a02c8fe06836d927e2cc9baf28ec3cca25
321,massimilianoghiotto_6254,,crop_or_resize,5511,16.385498626116764,2453,baseline,base exp_b025,6513ff7f18475fa19781032709cb6638c48d425e849e800c024c417d394559fa
322,massimilianoghiotto_6254,,sparse_edit_or_object_completion,867,18.23496102321946,728,baseline,base exp_b025,e652cbcc7ee26d00cdba6feeb2959c3523b0a18c930cf9e72090d55c7f25cf95
323,massimilianoghiotto_6254,,sparse_edit_or_object_completion,4533,16.58086074905915,2810,baseline,base exp_b025,92b4f3611e5e9f9389852b91899eec7b7e65bfd8b0b1db4cd2cf7a3d708d2510
324,massimilianoghiotto_6254,,sparse_edit_or_object_completion,48870,14.203081009735799,7864,baseline,base exp_b025,ae78474623a2cf76af6d2edd34692986fd9651666a2e6c4645850adf096de741
325,massimilianoghiotto_6254,,crop_or_resize,43022,14.330533108254256,5624,baseline,base exp_b025,0363b02193e6a7f1de6a4e91fc72a0c54dc3d2392cd57a4ea4e94c74f6711eab
326,massimilianoghiotto_6254,,crop_or_resize,160,19.924826184766175,280,baseline,base exp_b025,d33cc28e3af650ee5195c2db91c287ba71a7329a9ca3dbab39c12390a2a22754
327,massimilianoghiotto_6254,,crop_or_resize,7548,16.07096209351156,1920,baseline,base exp_b025,22797259dc64384bef54082f9634e4b9232d4d6308d27260b729efe09ce111e3
328,massimilianoghiotto_6254,,sparse_edit_or_object_completion,68053,13.871957907660665,12645,baseline,base exp_b025,d6e4b5407cdc421a41dca58ff35ce57ab66262f73533231d6aaa036dd23da65f
329,massimilianoghiotto_6254,,sparse_edit_or_object_completion,10260,15.76399188127524,1936,baseline,base exp_b025,34bea7f5598736dc6f3ea8c48f78008b54f72397d55e7481ef0c9f4f73312354
330,afr1ste_5689_artifact,,sparse_edit_or_object_completion,59024,14.014300580163543,11768,baseline,base exp_b025,6a39a929ea652f4f411ad3a8fedbeb5ef4259a2fbfe63efbca1e7eac2a7b0592
331,massimilianoghiotto_6254,,sparse_edit_or_object_completion,910,18.186555400489105,3880,baseline,base exp_b025,5d958e2bec660aada61848feb0b17c6bd6433a91959a3674a3b4f8d7dbb98f04
332,massimilianoghiotto_6254,,sparse_edit_or_object_completion,8990,15.896131872534333,4759,baseline,base exp_b025,62e0310aa7a3ab07222b34d2ccd922d47ae0a2ce8d2b5738a5f779a56f53db4e
333,massimilianoghiotto_6254,,sparse_edit_or_object_completion,24893,14.877658081568091,7039,baseline,base exp_b025,58aabb0b43a667a918f62282b394be012e9bf7f22407865756078f0b9d517525
334,massimilianoghiotto_6254,,crop_or_resize,609,18.588181732290103,1128,baseline,base exp_b025,c34116b2661554d54e4a00802036f2165a649ff6e4f38ab5d406cbab0b2e3230
335,massimilianoghiotto_6254,,sparse_edit_or_object_completion,46249,14.258204878914801,4572,baseline,base exp_b025,9eb7a67144ca27bfb8203c305c3b6d9087388a30f89879fda858b9f8c9bd5c02
336,massimilianoghiotto_6254,,sparse_edit_or_object_completion,6036,16.294503180112258,6633,baseline,base exp_b025,6982b2baf459b7e53a51e85a08f1789656f6a52e6e53e97e306dbffb60a8d7bd
337,massimilianoghiotto_6254,,sparse_edit_or_object_completion,10,22.697414907005953,175,baseline,base exp_b025,c2e453da70edf6710797a6489cb0d9f23b1fbc151c108e8a061e197955e16aac
338,massimilianoghiotto_6254,,sparse_edit_or_object_completion,45016,14.285226738886886,9604,baseline,base exp_b025,13847efb44ff3385074b0292827df536e2341b6fb68731fee3ff9e184f763c09
339,afr1ste_5689_artifact,,crop_or_resize,884,18.215542937362358,1707,baseline,base exp_b025,d567d607e88a0479e6281bbb3e7a134385ffaac9103a57feb74901b852c5c197
340,afr1ste_5689_artifact,,sparse_edit_or_object_completion,70342,13.83887566105239,6308,baseline,base exp_b025,50b536888413dcfcc2f85ac6f1515fc1df11d326c10896014fc8068c7342146c
341,massimilianoghiotto_6254,,sparse_edit_or_object_completion,18865,15.15493636760159,11055,baseline,base exp_b025,dd20dae23422e19fd42d9b4607601127af5e0104039d3eeccb66ad54f3ed7b8c
342,afr1ste_5689_artifact,,sparse_edit_or_object_completion,12153,15.5946686681292,4213,baseline,base exp_b025,fe4b13fd1c23d22b31974aee95b7c6dc976309580e7079d5bfab00974ec8529c
343,afr1ste_5689_artifact,,sparse_edit_or_object_completion,28656,14.736881875699506,7957,baseline,base exp_b025,9a1fa1f073595d828bbf9ac01d86f9e37ce149e16bfffcd7cccc6ac74f477b3b
344,massimilianoghiotto_6254,,sparse_edit_or_object_completion,2510,17.17196196787417,10280,baseline,base exp_b025,1a67cb808db1d93326b211eb63b75782b1368e0c3b5805fe42bae59d9a39c752
345,massimilianoghiotto_6254,,sparse_edit_or_object_completion,11716,15.631289292052376,11528,baseline,base exp_b025,9bdc46eb433306b664184a81b758e81a00f80a00ec8e6680c13db8d18d079963
346,massimilianoghiotto_6254,,crop_or_resize,9178,15.875435405045222,1903,baseline,base exp_b025,9437dcd0dc287b5397557a9ef6662238b1fc81f5ec8cddff730378be02192f3e
347,massimilianoghiotto_6254,,crop_or_resize,1607,17.61787563426249,1120,baseline,base exp_b025,e1cdada5373cfa897c8263ad36ddfd44196a761724ab14bca94448e26d9d6ebf
348,afr1ste_5689_artifact,,sparse_edit_or_object_completion,7207,16.11719194507556,2711,baseline,base exp_b025,4fe7781bc84da19380b5d0bb643306532e2ccd2f08b2c7f188aa4a55e656252e
349,massimilianoghiotto_6254,,same_shape_global_transform,49480,14.190676173493577,8578,baseline,base exp_b025,541bf156705fb08b209e2d55bb252c516b5e3ac32bb299e79532324b83e4895c
350,massimilianoghiotto_6254,,sparse_edit_or_object_completion,19831,15.10499835111417,1754,baseline,base exp_b025,f2342e5c2629af1d4e2c49498ea1159bfcdab71de90e0b516d4cf61f5da4b6f4
351,massimilianoghiotto_6254,,crop_or_resize,35154,14.532506311227156,3316,baseline,base exp_b025,6fe9262767a69df07603a2e44b0afdf3e7451438b61c6002d9c7284d6dddc7da
352,massimilianoghiotto_6254,,sparse_edit_or_object_completion,6626,16.20124341714016,1698,baseline,base exp_b025,c41f4c1751d76017cf0898ee266aeb06df77a7f97a9fd53e507078b042bbfc50
353,massimilianoghiotto_6254,,sparse_edit_or_object_completion,5411,16.403810802357263,4421,baseline,base exp_b025,4eedfcef290f10e643957d6f820ba88f889d1de1ff05cf60061b6fcf3af90be0
354,massimilianoghiotto_6254,,sparse_edit_or_object_completion,17007,15.258619697007587,3546,baseline,base exp_b025,a4fafa7c00ec19bf46299da7ba13ae9aadf6dc901721286bf207a524aa1255a0
355,massimilianoghiotto_6254,,crop_or_resize,11795,15.624569008158225,5198,baseline,base exp_b025,70e42aa4547f02943de1a99eaab657462c623ccc441ee6a0dfe86de1ca8ea88e
356,massimilianoghiotto_6254,,sparse_edit_or_object_completion,5002,16.482406888562437,2903,baseline,base exp_b025,3ada6d110ee4bf14035d827ae63f955d8c02c612dbf7fbf7a7f422f52c897226
357,exp068_seddik_style_strict_scalarization_seddik_style_scalarize_dedup_prune,seddik_style_scalarize_dedup_prune,sparse_edit_or_object_completion,6572,16.20942652084284,2278,baseline,base exp_b025,f701876b6dd3bfb43a6763697d0f94b1310d4aa269e6408f092509aeb3ce9aa4
358,exp068_seddik_style_strict_scalarization_seddik_style_scalarize_dedup_prune,seddik_style_scalarize_dedup_prune,sparse_edit_or_object_completion,113921,13.356739495302836,11508,baseline,base exp_b025,9fb2a68b39498bad077ae912a10f201291580921463e675cef65706d1f0ee0b0
359,massimilianoghiotto_6254,,sparse_edit_or_object_completion,42313,14.347150353576192,1351,baseline,base exp_b025,e4307fd4ea253852878ad3ac14b85ecee811f5e03b6e111e3864ac12ae8f722a
360,afr1ste_5689_artifact,,crop_or_resize,11146,15.681164031870518,1579,baseline,base exp_b025,9e7490d98fd878a430bac54a231f27784c0527f98d29aa8a80983b1a8d37796b
361,massimilianoghiotto_6254,,sparse_edit_or_object_completion,15917,15.324857000570146,8714,baseline,base exp_b025,7f07144efd1bdb210ce3e2bdf6e296c9a39fc2d01c1588770d78236f9682cc9d
362,massimilianoghiotto_6254,,sparse_edit_or_object_completion,11939,15.612434368654611,2634,baseline,base exp_b025,6c7daa3bc466bb9a8d1c47da56550e834def146ffeb1f469108e4c215b594189
363,needless090_4250_output,,sparse_edit_or_object_completion,54241,14.098807640977503,29270,baseline,base exp_b025,1f11c31c0a6ac872e4e84fc9b37261e7373a79e345ec384f3794959cbae87613
364,massimilianoghiotto_6254,,sparse_edit_or_object_completion,77859,13.737345222483407,10192,baseline,base exp_b025,a150d169b9c93d74c89bc493a9d92d7b587d4a317114f5f2124ccb6fb79e222d
365,massimilianoghiotto_6254,,crop_or_resize,58814,14.01786479921536,25852,baseline,base exp_b025,78fccbb030ac156beb1b08f41f0d6f11ef3a657a9dd171c854a718c7f094be16
366,massimilianoghiotto_6254,,crop_or_resize,836880,11.362564029982357,93413,baseline,base exp_b025,d2aef9c07563f128a9f8154963486bfe7aa5fd81696e29e651457ddc96f58467
367,kojimar_5800_minimal_blend,,sparse_edit_or_object_completion,49772,14.184792144104478,33926,baseline,base exp_b025,bf5ec54211476a01aa98f0a81e70d51f88d0f0dece76884108a0651ca819e256
368,massimilianoghiotto_6254,,sparse_edit_or_object_completion,32339,14.615970788806473,14571,baseline,base exp_b025,f04a6e0ed7466c3bcc31aebccdf84d59956ec11bc9f1fbcb164c0fb00012e2cb
369,massimilianoghiotto_6254,,sparse_edit_or_object_completion,7729,16.04726523289313,3324,baseline,base exp_b025,fa12c9277b1dc676288c320e499d6757cd3dfb555f1f122e66bfbd45ea13173a
370,exp068_seddik_style_strict_scalarization_seddik_style_scalarize_dedup_prune,seddik_style_scalarize_dedup_prune,sparse_edit_or_object_completion,108290,13.407431907377575,12296,baseline,base exp_b025,6d5e500b97f0b1840995c5fcf971ec82bfe168c08293f5ecc60b9105f7ddbe92
371,massimilianoghiotto_6254,,sparse_edit_or_object_completion,21181,15.039140167606002,2375,baseline,base exp_b025,6ff46729f512f45cb0b927a9876ae36314bd89a05cfbe1b51b18e4a35f415663
372,massimilianoghiotto_6254,,crop_or_resize,7880,16.027916817148075,1009,baseline,base exp_b025,6df47fc6615d9f9c54275a0d01ee9ac8a3287ee3e5fc50767741f0fdef1effb1
373,massimilianoghiotto_6254,,sparse_edit_or_object_completion,524,18.738508315678956,823,baseline,base exp_b025,a626cd1b3f27a87820b3e15edc5f1b1900979033f29fc1c778980f90bcf81576
374,massimilianoghiotto_6254,,sparse_edit_or_object_completion,15742,15.335912421297605,4708,baseline,base exp_b025,1d7b225d19bc00ab90e6b8b52a3e51041afb3f40725c566ace5c310b5c0d7485
375,massimilianoghiotto_6254,,sparse_edit_or_object_completion,15172,15.372793097191211,2790,baseline,base exp_b025,fbccd61588c4fd91188b84e6cb455085aeaa365f138e24b13679104e046c9072
376,massimilianoghiotto_6254,,crop_or_resize,23413,14.938953297362508,3539,baseline,base exp_b025,4c63ae3b4e9cdd5c543f9f13891867154b58d0318be19bd4a37a45f8ffaf2967
377,massimilianoghiotto_6254,,crop_or_resize,61924,13.966336894339644,22294,baseline,base exp_b025,8dab539e1f1b3c17371999dc9dc1797f79787b29423d72d417ff85b00a2a9030
378,massimilianoghiotto_6254,,sparse_edit_or_object_completion,39008,14.428477967719003,7568,baseline,base exp_b025,8903135df245519e711b1989c23ccf74c2319744991c84433c62e3cc1bbc2112
379,massimilianoghiotto_6254,,sparse_edit_or_object_completion,72499,13.808671952355807,12674,baseline,base exp_b025,bf8bc791a574807960cc96d7d3404fd483df47cba77f5a7818202c3cbd7b9530
380,massimilianoghiotto_6254,,sparse_edit_or_object_completion,728,18.409698951803314,504,baseline,base exp_b025,3f003f715e3a9f9397b8b51f84415b1c50dbec859a6f8858294a535192dc2c79
381,massimilianoghiotto_6254,,sparse_edit_or_object_completion,3681,16.78906026662098,4146,baseline,base exp_b025,750b5c41a419605ae8be188c916dc9d6aa90be5b0473ef7162876e825d9fb84e
382,massimilianoghiotto_6254,,sparse_edit_or_object_completion,107354,13.416112936092428,23876,baseline,base exp_b025,04dd148cf4f22e914270170513edd6f85f1a8c3697c7a02c14fef0e91a17a24c
383,exp068_seddik_style_strict_scalarization_seddik_style_scalarize_dedup_prune,seddik_style_scalarize_dedup_prune,sparse_edit_or_object_completion,127241,13.246161795004017,4566,baseline,base exp_b025,a1b1a3bab154269bd65c977b852b21538a9ad25c03aa403476e8e48807d6499f
384,massimilianoghiotto_6254,,crop_or_resize,74722,13.778470160860206,5138,baseline,base exp_b025,2d5926fd08428fd5622996ca9901eaaa4a27a559ca75342dfa7c84d9434a4b6a
385,massimilianoghiotto_6254,,sparse_edit_or_object_completion,30,21.598802618337846,199,baseline,base exp_b025,61a1e35a0b310d2e3a1eafd2ae08eaf3957ce0786767fe4706f78d7aefad05c7
386,massimilianoghiotto_6254,,crop_or_resize,2183,17.311544643450056,1245,baseline,base exp_b025,961b568581345ef817255d0d16a525fc909dde7fbce5b534515ef3dc8a5ed414
387,massimilianoghiotto_6254,,sparse_edit_or_object_completion,63558,13.940291846175448,15157,baseline,base exp_b025,8821792abccd5004e5dc28b5137f9bfd55e56f05125b322fb7369aa65f87a612
388,massimilianoghiotto_6254,,crop_or_resize,6468,16.225377779303003,8467,baseline,base exp_b025,a381cf54703e96e63d7cd32fc8dbc533749fab077c22bce8ab712732de6be73a
389,massimilianoghiotto_6254,,sparse_edit_or_object_completion,1898,17.451444020830127,1824,baseline,base exp_b025,2c7e807d82e946a1a8e88b795dbf6a8d17ce03ad2ccd44dfd12fdf6e564f870d
390,massimilianoghiotto_6254,,sparse_edit_or_object_completion,24692,14.885765416486214,5629,baseline,base exp_b025,8216d930239066ace38655c00b8211fde675a6faea9031ee43114e969704e2e7
391,massimilianoghiotto_6254,,crop_or_resize,10021,15.787561829941671,3435,baseline,base exp_b025,2706a40b473984eac2cd54b9a86721dd254477960b03bae1f7f6d9a61bfd21cc
392,massimilianoghiotto_6254,,same_shape_global_transform,30870,14.662459882503795,10294,baseline,base exp_b025,7de53b9c7df84d667f0d7adf1da06701f5aec28e3ef536bc44701364aa91dbb7
393,massimilianoghiotto_6254,,crop_or_resize,459,18.870949789939456,2250,baseline,base exp_b025,f1e8a80277e2fb2c19bcbf0fa8a70920895200627f186c92d0abf7fa5c03f6de
394,afr1ste_5689_artifact,,crop_or_resize,4753,16.53346872338599,6206,baseline,base exp_b025,add05fd7d6015fbc80c652b4880e60ee8f0afad587472327a6b0df8e2f507d7a
395,afr1ste_5689_artifact,,crop_or_resize,1667,17.581219117249205,1579,baseline,base exp_b025,63f9deb6e306fec18018e2a7debeebdc0ac9aed15be5a09c3d6da4f724bc5994
396,massimilianoghiotto_6254,,crop_or_resize,143389,13.126683504302262,28137,baseline,base exp_b025,b6084465b4281d0a8b89448b902b668469c7a69c89116e57cfdd47f799f7c657
397,afr1ste_5689_artifact,,sparse_edit_or_object_completion,21041,15.045771805760689,7844,baseline,base exp_b025,fa0e3790f91614e931f7b8b5a4659a2b96e647f3a78ed874e7830aca21afb9c5
398,massimilianoghiotto_6254,,crop_or_resize,84295,13.657922169750098,9751,baseline,base exp_b025,26d91ec84730bfa845a5a57fe23792bac1a8e9c5b92c311210bf2db7971ea9a6
399,massimilianoghiotto_6254,,crop_or_resize,1839,17.48302277539568,2146,baseline,base exp_b025,6661db5aca584be6fcdff29e45f55243a4d9191507d80e5918c4b19126f4635b
400,massimilianoghiotto_6254,,crop_or_resize,35153,14.532534757896764,3276,baseline,base exp_b025,b50b106c7bda6bbb7863d505f70208ee11cc5c4d855ca30b07b3baaedd812226
