exp_id,task_id,template_name,pattern,status,validation_status,baseline_cost,candidate_cost,cost_ratio,point_delta,reason,decision
exp016_top100_rewrite_campaign,75,neighbor_fill_square_8_7,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_square_8_8,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_hline_9_1,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_hline_9_2,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_vline_9_1,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_vline_9_2,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_cross_9_1,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_cross_9_2,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_cross_9_3,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_cross_9_4,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_square_9_1,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_square_9_2,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_square_9_3,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_square_9_4,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_square_9_5,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_square_9_6,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_square_9_7,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,75,neighbor_fill_square_9_8,other_template_candidate,skipped,not_run,28487,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,constant_sparse_output,other_template_candidate,skipped,not_run,27847,,,,non-constant output,inspect_manually
exp016_top100_rewrite_campaign,240,global_transform_color_map,small_color_or_global_transform_candidate,skipped,not_run,27847,,,,no global transform fits,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,240,signature_scatternd_lookup,memorized_signature_scatternd,improved,24_pass_0_fail,27847,21628,0.776673,0.252736,ok,allow_only_as_local_upper_bound_or_if_compressed
exp016_top100_rewrite_campaign,240,direct_identity,identity_sentinel,skipped,not_run,27847,,,,not identity,inspect_manually
exp016_top100_rewrite_campaign,240,conv_color_map,small_color_or_global_transform_candidate,skipped,not_run,27847,,,,conflicting color map,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,240,fixed_mask_where,other_template_candidate,skipped,not_run,27847,,,,fixed edit conflict,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_1_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_1_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_1_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_1_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_1_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_1_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_1_3,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_1_4,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_1_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_1_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_1_3,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_1_4,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_1_5,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_1_6,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_1_7,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_1_8,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_2_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_2_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_2_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_2_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_2_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_2_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_2_3,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_2_4,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_2_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_2_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_2_3,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_2_4,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_2_5,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_2_6,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_2_7,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_2_8,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_3_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_3_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_3_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_3_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_3_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_3_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_3_3,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_3_4,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_3_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_3_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_3_3,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_3_4,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_3_5,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_3_6,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_3_7,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_3_8,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_4_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_4_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_4_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_4_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_4_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_4_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_4_3,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_4_4,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_4_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_4_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_4_3,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_4_4,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_4_5,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_4_6,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_4_7,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_4_8,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_5_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_5_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_5_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_5_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_5_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_5_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_5_3,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_cross_5_4,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_5_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_5_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_5_3,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_5_4,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_5_5,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_5_6,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_5_7,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_square_5_8,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_6_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_hline_6_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_6_1,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,240,neighbor_fill_vline_6_2,other_template_candidate,skipped,not_run,27847,,,,rule does not fit,inspect_manually
