task_id,source,template_name,route,cost,local_points,file_bytes,status,reason,sha256
117,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,14075,15.447844546992108,31236,baseline,no fixed DSL lowering gain,94da3c154dfce7c450e0777c43c782af6a571966be684ffa82a4a9171f1638b0
118,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,10000,15.789659628023816,22948,baseline,no fixed DSL lowering gain,02801e567a9d23e305f72f38bced37c2b3b25a0014de9416a4bbc5009f91f437
119,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,6619,16.202300419881077,12160,baseline,no fixed DSL lowering gain,974395762fcfcd80285573716bd349f8b5c483b79b07833e49dc1da4bfa1ed6d
120,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,910,18.186555400489105,3880,baseline,no fixed DSL lowering gain,0785e5a0983b2b5c6b626a8b0d271359db71a4c00c97d2ad82d835bcf5d32754
121,massimilianoghiotto_6254,baseline,crop_or_resize,6530,16.215837777729526,3528,baseline,no fixed DSL lowering gain,8a54679839ba6e4ca40e86fbe23f225f040d55fc9bc4ff7fb3c87962b77f1cce
122,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,2510,17.17196196787417,10280,baseline,no fixed DSL lowering gain,bc84c46afaf0e8240b2232d29c86f3a21bc99725dee5401ed80b823f71202508
123,afr1ste_5689_artifact,baseline,crop_or_resize,4104,16.680282613149394,9143,baseline,no fixed DSL lowering gain,6515c4a04c6b6df667c733c84e4e46365e7f3af1b571a91d303547130dba0765
124,massimilianoghiotto_6254,baseline,crop_or_resize,11673,15.634966238347337,4882,baseline,no fixed DSL lowering gain,559cba2c64cef369a10b0f3316baa75b94c57779e3ab14c4eb679f9d154eb5ab
125,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,13417,15.495722161409528,3785,baseline,no fixed DSL lowering gain,731083af6775b3057dff7695ea7031173a9a8c388031332c479b4beb43b0c662
126,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,4027,16.699223039148546,6976,baseline,no fixed DSL lowering gain,c96236e27afeb8d8e29be5358e9f366e89f3aae48134f287deb2364d49b0e0dd
127,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,900,18.197605236675688,3800,baseline,no fixed DSL lowering gain,7e9978ae7837339e7daa690667e1151f4a598a32ae15a2449e7b3cbd7debd63d
128,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,48731,14.205929343133523,119175,baseline,no fixed DSL lowering gain,3108e82fe96d4355084d68c48d124e7cb8672cd65c09a98abb802b0aaf2a55b9
129,afr1ste_5689_artifact,baseline,sparse_edit_or_object_completion,807,18.306676331730053,997,baseline,no fixed DSL lowering gain,3555306a16022548fe54f96fe61de5d46b3fecead22a24be75ac91b6881228f3
130,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,12490,15.567316396880377,42201,baseline,no fixed DSL lowering gain,ae2360961733ffd47c8b445b2a32b933ffa11dac346733528f87130eacae0359
131,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,11707,15.632057767520328,26180,baseline,no fixed DSL lowering gain,b65544bb7bb1ce9f5563624fa6dd09ed262fdf586aafce3d3114483ae41e227d
132,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,29458,14.709279200950512,3465,baseline,no fixed DSL lowering gain,3cd8d9d0ec7574c030f7666b2f3417ca67d5ba19c64722b1f44876c7c7d23849
133,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,59322,14.009264488874813,147215,baseline,no fixed DSL lowering gain,3dbdd8aa1d3de36977b24c35ea5fc4e5c08a839b6609240f8b429aa8831d25d6
134,massimilianoghiotto_6254,baseline,crop_or_resize,12388,15.575516458906906,9408,baseline,no fixed DSL lowering gain,82ccf38e336adfd682537bf85c5c83cadade01561e1264c69cdc202e3ddc3e5e
135,massimilianoghiotto_6254,baseline,crop_or_resize,360,19.113895968549844,280,baseline,no fixed DSL lowering gain,82d31b6d2f8c5ea98415560d590d218cd0caf26681332ae0c40f6f9f623ee1cf
136,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,4837,16.515950027177016,3640,baseline,no fixed DSL lowering gain,f9cdfd4e63ffbba6bd206731e6eeb06dda8e1b45d20ed093e312c4641d0b66be
137,massimilianoghiotto_6254,baseline,same_shape_global_transform,72472,13.809044440650876,5213,baseline,no fixed DSL lowering gain,def2836c879dccb741a4a572cfe23e0b861d83afa735f78d8bbf9207265542cc
138,massimilianoghiotto_6254,baseline,crop_or_resize,48467,14.211361567031112,7673,baseline,no fixed DSL lowering gain,f9624f382efeaedf5351ae50b56e9344d72e5ae8e76caa27622f5d766a40c011
139,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,3630,16.803012072741105,5416,baseline,no fixed DSL lowering gain,2a0fc57cf50afbcdcfef56507be5327f618fa416dedb132d7f96d931cd64dc98
140,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,368,19.09191706183107,433,baseline,no fixed DSL lowering gain,9571c563ae4fcc148c4d0fc67978cd7456f17d3012d5339ff0685730d14c0f2c
141,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,14107,15.445573592925498,28292,baseline,no fixed DSL lowering gain,bfa0e1b55771b3ca0587251935da8525ba61d59fbc781ded1e95b813b1d5c3c0
142,massimilianoghiotto_6254,baseline,crop_or_resize,1800,17.504458056115745,7476,baseline,no fixed DSL lowering gain,7ec306cbe9c96f4c2f2173cbd117ea5f5a75f7f5dc554256184466ca6003fee7
143,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,3803,16.75645449207174,6848,baseline,no fixed DSL lowering gain,1ba0ecc482cec764d28d4ce88e5b2583b8ebe6d23d3ada578be89a73b584d808
144,massimilianoghiotto_6254,baseline,crop_or_resize,786,18.333043207570793,1530,baseline,no fixed DSL lowering gain,76b46f89102b5d5fe4c8314c4afa45e7ebe4dfe59a8b139ed1c31e3f7f0fe1a6
145,exp043_fixed_dsl_hit_lowering_base_overlay_exp041_task145_deeper_mul_chain,greedy17_Mul_node219_to_input0,same_shape_global_transform,61837,13.967742830205236,23754,baseline,no fixed DSL lowering gain,ef456cce98b27da01e41dba321972adec87cb731a9b7d1696cf8e0c2db4bd873
146,massimilianoghiotto_6254,baseline,crop_or_resize,2256,17.27865138738205,2622,baseline,no fixed DSL lowering gain,417da24a4f91ee3997caf3cdca0efddb208e9761cf6922c5a935cc905d4a7ee0
147,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,910,18.186555400489105,3870,baseline,no fixed DSL lowering gain,20e31f9954eb07b1ed602c8e9d6d2e7591d1c02862d3c665f9ef9a0af12c87d1
148,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,22029,14.99988495388028,10291,baseline,no fixed DSL lowering gain,2f9648973251823e02495dca17ef58ce3d45642ad68ca12ff9fa442f3f7a57f9
149,massimilianoghiotto_6254,baseline,crop_or_resize,437,18.92006680490441,1048,baseline,no fixed DSL lowering gain,66db496e8fd7432ba9e4b6f94f04f957852732e7cd414f29632a5a7c5e41f865
150,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,1014,18.078341815848873,1583,baseline,no fixed DSL lowering gain,658f2a1f85f9b0e0098bb73d7bd931804a72b90cb015b2f7d1893b985acc0b42
151,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,910,18.186555400489105,3929,baseline,no fixed DSL lowering gain,78279de40234dc3b49f23ce8efa2aa776b92bd38a0a498486896af47e8e1057f
152,massimilianoghiotto_6254,baseline,crop_or_resize,1800,17.504458056115745,7476,baseline,no fixed DSL lowering gain,7ec306cbe9c96f4c2f2173cbd117ea5f5a75f7f5dc554256184466ca6003fee7
153,kojimar_5800_minimal_blend,baseline,crop_or_resize,11212,15.675260087715321,5740,baseline,no fixed DSL lowering gain,536e2c7d626d293d83da524545862706cf6eb084579bb7ad782a5bd1eb8ba7a1
154,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,17371,15.237442571898077,39044,baseline,no fixed DSL lowering gain,0ecceea7fece72423ba5a60a847aa0e46a503cfef9ca50439df1fd529cab1880
155,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,1014,18.078341815848873,1583,baseline,no fixed DSL lowering gain,e64d0639c1b46bd5d2a784efaa34bc5a67c1b0ef925812a729280be4b82283c2
156,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,9502,15.840742418253134,20546,baseline,no fixed DSL lowering gain,05ad9b3e9582f004ffa74a9639f2f6def4517bb1d7a84ee6e68389af727933dc
157,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,24780,14.882207844816866,58940,baseline,no fixed DSL lowering gain,1b101d320d2bd1afebacca6c6e7c9bad003bd860ab8c2afbde36390625ca92b5
158,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,24283,14.902468203974937,56324,baseline,no fixed DSL lowering gain,10cdc19aa3a444134bd8901e39b4cf5999b42c20634952c52f6c5217b664f361
159,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,48739,14.205765190060415,132303,baseline,no fixed DSL lowering gain,6c09de9a1657f303e23651d72433549f72545097029e08343277117937b2c8ba
160,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,4586,16.56923653658215,2830,baseline,no fixed DSL lowering gain,b54a75e6de43cf7ddacda1c62c548a0bb78ec20ab920cddc11414b6290142cbb
161,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,34907,14.539557338855667,84615,baseline,no fixed DSL lowering gain,0fc1256ee72f449217aa1b527a791aa25c45b481a2d79a4ea509c12b4dec176c
162,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,12027,15.605090598689383,27844,baseline,no fixed DSL lowering gain,e100fc8677700cd8151f51a343d620cb2f16ffd6fb1b045580be390edbf09bcd
163,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,17092,15.253634203236084,40948,baseline,no fixed DSL lowering gain,79ea882abdc86a4804373f01cdf228d70147df82e463e46c2a115b71629b0435
164,massimilianoghiotto_6254,baseline,crop_or_resize,30,21.598802618337846,503,baseline,no fixed DSL lowering gain,701b4adac413f1b4579c013605b0b82ec3557e81a534afea057eb5385e44c6ed
165,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,27835,14.765950499382392,66501,baseline,no fixed DSL lowering gain,6169169471e71d5e140b2ad02aa9a04fed2ad52e8e5eb42233a1b6d31b18db78
166,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,11867,15.61848328233486,27012,baseline,no fixed DSL lowering gain,ff5ee67d91c069d65fba38fa0f368168446f51c474f80575e3bf157711866507
167,afr1ste_5689_artifact,baseline,sparse_edit_or_object_completion,685,18.470581161737776,1744,baseline,no fixed DSL lowering gain,9b89403dd1f7eaab2e051924a605b008b97adbddab87e9c7d77e4e345e40b321
168,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,5659,16.35899752285748,9876,baseline,no fixed DSL lowering gain,38115c18f7a0f56ed3d72ebebf68d54e0727c6f5ce3977b05bb8e05bb3c90df6
169,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,9787,15.81118974657418,21378,baseline,no fixed DSL lowering gain,a3e04ec6a556e36dfb004c60da068498cfc622f5b48e8b7e6195e2bb4ceceb83
170,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,13731,15.472588670678249,45641,baseline,no fixed DSL lowering gain,a59e88384358e85355524da28fb52685d14bcee7abeb0cefe98483a7b94665e8
171,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,910,18.186555400489105,3870,baseline,no fixed DSL lowering gain,870d03d11f50675a25e91011d3de920f98d7b42c7cea3ef00ac5889afbe2b765
172,massimilianoghiotto_6254,baseline,crop_or_resize,30,21.598802618337846,503,baseline,no fixed DSL lowering gain,33754d26bb306ccf4ff56220bb64d198e4f5a3ce16466739d1a42b1c47d075c9
173,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,8475,15.955124067751349,17666,baseline,no fixed DSL lowering gain,dfa4cb2dbcab5ecdb5134f7de0f2fe6e0eb895111607b9dfb26ec18b084f2d66
174,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,12963,15.530145575399958,43721,baseline,no fixed DSL lowering gain,7bfebfe1a355eba1d32bc7f40318b3949059c97ba4843207e9c272fa49890ee9
175,kojimar_5800_minimal_blend,baseline,sparse_edit_or_object_completion,23859,14.920083216374755,5696,baseline,no fixed DSL lowering gain,5ead70e0a974b320a47ea96a4d5b78f3210cf63b3841e86c46b7e1906e7d1eb9
176,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,7920,16.022853515191528,1206,baseline,no fixed DSL lowering gain,310e4442f475dbfb10cc58349c4750e92c3926f0bc7d172ef83199f44d0d41c0
177,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,23171,14.94934322424725,68812,baseline,no fixed DSL lowering gain,4f9d0634f7d8428955bfa4c576c2385d8d993e60496251eae6dcb5a71454117b
178,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,13497,15.489777282490717,41561,baseline,no fixed DSL lowering gain,117fcc673965defff18a6d480fa1ff8d00b83d02893cf77ecf9878a5bfb7005c
179,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,0,25.0,178,baseline,no fixed DSL lowering gain,cc0ecf9c8ad29b24eff1e0243162813ab3c74f5736044707c4e9526a0235b5a0
180,afr1ste_5689_artifact,baseline,crop_or_resize,7450,16.084030688626395,2610,baseline,no fixed DSL lowering gain,08ce8a51fa131ec952bcbea71258da38e3b331fe5ef8ee5512ae73607edeed02
181,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,1194,17.91493570604745,3575,baseline,no fixed DSL lowering gain,15fc0f7b83c5ccd9d93b8b801f0a80f4026e1219c6eb8c8d3469fdb65b61f15a
182,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,12364,15.577455696747993,28948,baseline,no fixed DSL lowering gain,2202b6610bf2927f3ffa85fb7b5a1e608399b47f5c75e8e5928812eb4558a8f4
183,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,17795,15.213327202055707,55370,baseline,no fixed DSL lowering gain,2d537004ce63ce9e95516b2b6784ff176c9350e0c76013237208c5f1e2b327fa
184,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,12387,15.5755971854458,42281,baseline,no fixed DSL lowering gain,907a2d2460fecc34c6b5a73c89583a18e72ee0ec541048e7d674e360a87b3e6e
185,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,13431,15.494679253090926,43013,baseline,no fixed DSL lowering gain,0714f97a041f4c183ff73b5f01507b4850cf081a2b6e509db59ed33d18a37449
186,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,364,19.10284613236326,1253,baseline,no fixed DSL lowering gain,96637eb3c4a66a8b2c4172839d118e3ab2df33e08e4a1da27d62a0212abf3447
187,massimilianoghiotto_6254,baseline,same_shape_global_transform,105313,13.435307852707972,7916,baseline,no fixed DSL lowering gain,2ebbc64c3257fa66b2030c42845bb1b9da22d09c9369fe61e530a138b97cb46a
188,afr1ste_5689_artifact,baseline,crop_or_resize,10664,15.725371138141455,3972,baseline,no fixed DSL lowering gain,e682d1bc96f2a4231e100c0d03b743a5698f58b03534a9c4822e405136818e3c
189,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,17571,15.225994905242109,55242,baseline,no fixed DSL lowering gain,607b57ec34122822110016a973fdb2c2b827d480c97d0eb09cdca23e0a479f4d
190,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,5851,16.325632134211766,10240,baseline,no fixed DSL lowering gain,c3f7855b913b6a0adcb3ca260ae69467229b7a7526df08f30708b658ae44ae3c
191,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,36076,14.506616896714402,88215,baseline,no fixed DSL lowering gain,4092708faddabb2978dd4ee64c9ab37fddd5fb8531cad929cb0332ca75a2f0bd
192,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,9231,15.869677336009849,21094,baseline,no fixed DSL lowering gain,fc9d56f4b0ab107d3ac27787f0e300c2fd2594d203a79501f233ae5f0beb9ac9
193,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,11099,15.68538970684802,25092,baseline,no fixed DSL lowering gain,81bfc3b15419031753a56964c25b9e4a33c7a6392213a5476d2fe7e31631bad8
194,massimilianoghiotto_6254,baseline,crop_or_resize,1800,17.504458056115745,7476,baseline,no fixed DSL lowering gain,59531ad8e7d6f06d12de8865f59b6376213a4a705332979d6bbb9dec19d2bc1d
195,massimilianoghiotto_6254,baseline,crop_or_resize,14229,15.436962585454308,6269,baseline,no fixed DSL lowering gain,3eda74839b565d6a07b52d5a4b115a9479eda49974a759157acee6caca705320
196,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,18011,15.201262038662943,42372,baseline,no fixed DSL lowering gain,98263f4a5216268acf7674fd67b4ab135a4b313e33ba13acc0431a793eb95185
197,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,14567,15.413486024551052,34080,baseline,no fixed DSL lowering gain,effd542bb343430f4b8948292c6a992ef2b65384a0eaa667a6373aafd5b93a35
198,massimilianoghiotto_6254,baseline,same_shape_global_transform,103821,13.449576458609688,8402,baseline,no fixed DSL lowering gain,1466ce35887bc1eb4d290c46e10e5dfd67f58aeb1bf7ccdf113d625ccd8ff679
199,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,16157,15.30989132872317,3260,baseline,no fixed DSL lowering gain,cb0bca684946f25935aab1e61dc937cd6b383f7ef67004a93900c9d3113a05da
200,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,8306,15.975266575809302,4721,baseline,no fixed DSL lowering gain,7eb580de0fcb4233f0c49ca4f18add4242d900a764bf7fcfb3ae86b17a9fa3b1
201,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,22224,14.991071935005875,66252,baseline,no fixed DSL lowering gain,0ed2f461ed9cace8e3b545d47dbeec72e1c904060b0057d3342e68ed3cd8bf4d
202,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,19206,15.137021990802081,44476,baseline,no fixed DSL lowering gain,1097b6ba6ee45b1eefb512103b704f26202905dbb2e398556d87c0758f94aae0
203,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,88402,13.610350127195805,7171,baseline,no fixed DSL lowering gain,1208f14ef2fde7dbd4885abb465821f21d9a4ea7bec6c997a8b4127521e143fa
204,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,56171,14.063844111534255,141471,baseline,no fixed DSL lowering gain,af713af4c0c80fbb293c217f65023ddba802926f1af9f957a13012e133604a68
205,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,30083,14.68828449286678,86092,baseline,no fixed DSL lowering gain,5eedc670301ffd704ac6c3d9153e6b92e5f865223a4c234660909f28271e4380
206,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,4795,16.52467101268246,8896,baseline,no fixed DSL lowering gain,a7d3d2817cb3cf81750cf88207eb7fa2f331d1c417171dcf131286182c02b14b
207,massimilianoghiotto_6254,baseline,crop_or_resize,1875,17.463636061595487,2718,baseline,no fixed DSL lowering gain,5942f5135e2f22449f36d508a9d941cbc57af134e68281fa5fecdf8ad09c6986
208,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,10875,15.705778144043116,24964,baseline,no fixed DSL lowering gain,f86a12a53aa9e6c848233ef2117779b31c076d221e6595356c3279b62ea4fae9
209,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,59267,14.010192062325022,159055,baseline,no fixed DSL lowering gain,486f6bbc7ed4a8de15de5b1da5944a660445583d68633339e59db45712e8ac02
210,massimilianoghiotto_6254,baseline,crop_or_resize,30,21.598802618337846,503,baseline,no fixed DSL lowering gain,33754d26bb306ccf4ff56220bb64d198e4f5a3ce16466739d1a42b1c47d075c9
211,massimilianoghiotto_6254,baseline,crop_or_resize,1800,17.504458056115745,7476,baseline,no fixed DSL lowering gain,f8319a020475b718d3106b0d713feab8fad352bb27e2764538d652f25ebae026
212,afr1ste_5689_artifact,baseline,sparse_edit_or_object_completion,9969,15.792764442977296,4967,baseline,no fixed DSL lowering gain,bc1b80a0c529df6089bd31894d4b09d9ee7d14a332ea1feca171b5c65bfe00bf
213,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,20067,15.093168046213481,61484,baseline,no fixed DSL lowering gain,0aa354ca97e52bfead7166f51ca9e828c2c2fb9445cc1aad289aa9bf7c721611
214,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,1800,17.504458056115745,7476,baseline,no fixed DSL lowering gain,bd6a8095899555ad3b94fa0fd1e6f2fe4d96ebff08ef720551a5b238e38d5984
215,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,38094,14.452187931601495,1952,baseline,no fixed DSL lowering gain,35f9321e7ec9205a3a5327ab3d0995a03d396d32bf6c2513e50737efd25cf184
216,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,38307,14.44661207390721,107085,baseline,no fixed DSL lowering gain,d5976411eb60a016ca7c174e53e6fcc16fc12cb85e7b6e5b2c849dc9dedff670
217,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,12475,15.568518079380281,22914,baseline,no fixed DSL lowering gain,ae3822d3038ead89699f307a81745c733ef6a33a2f019e48b9d2d05085e2d646
218,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,12611,15.557675272044126,42409,baseline,no fixed DSL lowering gain,cb2ba529d08a8629103a025e5b25601dcc1cbf7cb795628eddadf8bf0362019f
219,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,18011,15.201262038662943,42372,baseline,no fixed DSL lowering gain,12b29a7ef07d28bd8dba1d430c147e9bf8265f636e067ee04a4913462771d82b
220,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,900,18.197605236675688,3803,baseline,no fixed DSL lowering gain,632b8fb1ccd0dd3825002474344d4a714a97fcf24c4e46d3f5bfb61870dbf407
221,massimilianoghiotto_6254,baseline,crop_or_resize,55869,14.069235056400384,14298,baseline,no fixed DSL lowering gain,961e4dd0a5494ead1c0684370d40ae994dd89a259eab68db10458e09a48ddc5a
222,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,52891,14.124011528952897,130439,baseline,no fixed DSL lowering gain,d3d2fdff1df6f441d431d703544e826455e7122cb6b241f566480768744b4829
223,massimilianoghiotto_6254,baseline,crop_or_resize,1800,17.504458056115745,7476,baseline,no fixed DSL lowering gain,55c8390e7cd616590c964d235b012266596b6ebcac3c0b458e6e36a532582245
224,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,17243,15.244838456999869,40452,baseline,no fixed DSL lowering gain,59c6e8fde060a16587f9fbc4a099c1e5d362dd6fccc7c7ac69c06769da7a75c9
225,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,9371,15.854624906876177,18178,baseline,no fixed DSL lowering gain,be522a602548acd647abec6e4c17476753dccff31609d92eb4e1a193bcb09c08
226,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,5559,16.37682648504653,3827,baseline,no fixed DSL lowering gain,a66db6d32f0c0ea55646c0508c5636538b98ff497ece5d31e18c1973fd6255da
227,massimilianoghiotto_6254,baseline,crop_or_resize,2927,17.018266713308115,1579,baseline,no fixed DSL lowering gain,1a176381c4d50064377f785fc6b4d2e9e6b6c7aae337eb9f75895f530bbca80e
228,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,5179,16.447632733576107,9856,baseline,no fixed DSL lowering gain,c93e2106116da9e0537c35cdd21cf1d2a381c88e79a4baa5931a57e4e8ab3156
229,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,1409,17.74936448810132,1695,baseline,no fixed DSL lowering gain,c34baaba922521df5185e96202db52651a103bdb4416d85340b2e44422376bff
230,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,900,18.197605236675688,3803,baseline,no fixed DSL lowering gain,513c2f92afc641fecbd08cf3bab18b5addfb7e781e7e38b578bda17b8908804b
231,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,crop_or_resize,30755,14.666192138357532,86476,baseline,no fixed DSL lowering gain,98d6b54a60e9e38ae9ad05c38b1508e14df31ce7516617f3f7d5c9110fdce272
232,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,16283,15.302123102235779,35460,baseline,no fixed DSL lowering gain,dd67694256e5c80a797968d37164bfb20266d9ad1e4fea326897c79c22097e9a
233,kojimar_5800_minimal_blend,baseline,crop_or_resize,63540,13.940575092176493,40762,baseline,no fixed DSL lowering gain,fa9bd8c1cfabb28788dc099fee7d61d00f7a1a85af0fde5dba46879824e8764a
234,exp023_graph_surgery_exp016_surgery_prune_unused_initializers,surgery_prune_unused_initializers,sparse_edit_or_object_completion,26619,14.810619474496553,64325,baseline,no fixed DSL lowering gain,9a97e3ed5d9e7a78faf746f0fa406aedcd161e63240245901be89019fcdb1759
235,massimilianoghiotto_6254,baseline,crop_or_resize,1338,17.801068759311825,3616,baseline,no fixed DSL lowering gain,bc464c1e594934945bcfcfadff0e127d2dcaa7487619f7d7464c6b3f57965b7f
