task_id,source,template_name,route,cost,local_points,file_bytes,status,reason,sha256
363,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,7580,16.066731521363582,17186,baseline,no accepted lower-cost boundary flood candidate,13674f898b5dedc660eb736c3e711e1ff8904e75c85288034abd6954721bf76f
364,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,26076,14.83122936995557,62564,baseline,no accepted lower-cost boundary flood candidate,53a5b0dcbfd25dafb033d0e856a4693444cc942e29f24c94874a8f4c90b2aea5
365,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,15460,15.353988677858586,49993,baseline,no accepted lower-cost boundary flood candidate,9068840cff92839f43e964843b1a8586eb804cd9083a82e8a0a4da0900a6e36c
366,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,60516,13.989336928135275,160911,baseline,no accepted lower-cost boundary flood candidate,00ca673f5c2da7711b8e0d4b7871e13c50ba934dfa6eebe2bc1dc74349c2c91b
367,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,19708,15.111220076336146,47076,baseline,no accepted lower-cost boundary flood candidate,1bbdbbf670f04cab3470a8bcf60545c41d026b0e4fc04f50e43a84a38c246c65
368,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,15057,15.380401721676957,35052,baseline,no accepted lower-cost boundary flood candidate,fac8bfb18da1a9af46b22a93d2b6c72638cbf6d8ffe40b0a220094acdafb9194
369,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,7729,16.04726523289313,3324,baseline,no accepted lower-cost boundary flood candidate,fa12c9277b1dc676288c320e499d6757cd3dfb555f1f122e66bfbd45ea13173a
370,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,11548,15.645732459217175,25380,baseline,no accepted lower-cost boundary flood candidate,8fd7074b3b44beb89a435fe005e70cff5842a7d1d1d9a78bef3d66d98d451676
371,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,4924,16.498123512695656,7520,baseline,no accepted lower-cost boundary flood candidate,d782740838ac8d71dfcb6ccbd4878e4e5e3ad517a7777690a64e36e61010971c
372,massimilianoghiotto_6254,baseline,crop_or_resize,7880,16.027916817148075,1009,baseline,no accepted lower-cost boundary flood candidate,6df47fc6615d9f9c54275a0d01ee9ac8a3287ee3e5fc50767741f0fdef1effb1
373,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,524,18.738508315678956,823,baseline,no accepted lower-cost boundary flood candidate,a626cd1b3f27a87820b3e15edc5f1b1900979033f29fc1c778980f90bcf81576
374,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,11255,15.671432246659167,25244,baseline,no accepted lower-cost boundary flood candidate,72805e35f97c8deea034edb2a5171c522af9971d3a1adcef40d2a85cf24dcce1
375,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,13532,15.487187470099402,29476,baseline,no accepted lower-cost boundary flood candidate,b01196ee87712b13a1b0399e43eff13b027a2164194e7e629f04acae919fef6d
376,massimilianoghiotto_6254,baseline,crop_or_resize,23413,14.938953297362508,3539,baseline,no accepted lower-cost boundary flood candidate,4c63ae3b4e9cdd5c543f9f13891867154b58d0318be19bd4a37a45f8ffaf2967
377,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,26660,14.8090804062673,77132,baseline,no accepted lower-cost boundary flood candidate,1e37490fc264e9115b8298bead43db0cafffd8c6e8e2ab55e7a8e10e65a74791
378,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,4557,16.575580208736117,8240,baseline,no accepted lower-cost boundary flood candidate,7d43c95ff7f21cc67ec0b4a9ab7f8266947e33596f1da037eb5385c72991255b
379,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,18844,15.156050160180069,43620,baseline,no accepted lower-cost boundary flood candidate,d65cd41337bf42befe7ac6e72af9bd72ca0638b2afa51efdf1d5c833d26efbe1
380,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,728,18.409698951803314,504,baseline,no accepted lower-cost boundary flood candidate,3f003f715e3a9f9397b8b51f84415b1c50dbec859a6f8858294a535192dc2c79
381,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,3681,16.78906026662098,4146,baseline,no accepted lower-cost boundary flood candidate,750b5c41a419605ae8be188c916dc9d6aa90be5b0473ef7162876e825d9fb84e
382,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,37116,14.47819657752693,88871,baseline,no accepted lower-cost boundary flood candidate,834f13161e35568446a4c4b1c1e49528b63b302d0352753bae726759427091a8
383,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,22236,14.99053212392664,52964,baseline,no accepted lower-cost boundary flood candidate,855e89d1b031051c5ceebae1238faf4217e5194bc0f73d2463121e421d0b8e16
384,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,26244,14.824807329535233,76524,baseline,no accepted lower-cost boundary flood candidate,c89c2cfcba5ac83ae03c466d1a0bd4cfbfdcd28ba4a9999c122523d0300d868c
385,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,30,21.598802618337846,199,baseline,no accepted lower-cost boundary flood candidate,61a1e35a0b310d2e3a1eafd2ae08eaf3957ce0786767fe4706f78d7aefad05c7
386,massimilianoghiotto_6254,baseline,crop_or_resize,2183,17.311544643450056,1245,baseline,no accepted lower-cost boundary flood candidate,961b568581345ef817255d0d16a525fc909dde7fbce5b534515ef3dc8a5ed414
387,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,22270,14.989004239748587,50904,baseline,no accepted lower-cost boundary flood candidate,cb14f1735c45fc8918b5ac0301a52185abb71182bf304bf528ad5ac6459f959d
388,massimilianoghiotto_6254,baseline,crop_or_resize,6468,16.225377779303003,8467,baseline,no accepted lower-cost boundary flood candidate,a381cf54703e96e63d7cd32fc8dbc533749fab077c22bce8ab712732de6be73a
389,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,1898,17.451444020830127,1824,baseline,no accepted lower-cost boundary flood candidate,2c7e807d82e946a1a8e88b795dbf6a8d17ce03ad2ccd44dfd12fdf6e564f870d
390,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,16700,15.276836001595154,38692,baseline,no accepted lower-cost boundary flood candidate,9c16b19d313130140ad4f1b0ef6d3139c0fb7366de87c6c08488f0f448e3bd1a
391,massimilianoghiotto_6254,baseline,crop_or_resize,10021,15.787561829941671,3435,baseline,no accepted lower-cost boundary flood candidate,2706a40b473984eac2cd54b9a86721dd254477960b03bae1f7f6d9a61bfd21cc
392,massimilianoghiotto_6254,baseline,same_shape_global_transform,30870,14.662459882503795,10294,baseline,no accepted lower-cost boundary flood candidate,7de53b9c7df84d667f0d7adf1da06701f5aec28e3ef536bc44701364aa91dbb7
393,massimilianoghiotto_6254,baseline,crop_or_resize,459,18.870949789939456,2250,baseline,no accepted lower-cost boundary flood candidate,f1e8a80277e2fb2c19bcbf0fa8a70920895200627f186c92d0abf7fa5c03f6de
394,afr1ste_5689_artifact,baseline,crop_or_resize,4753,16.53346872338599,6206,baseline,no accepted lower-cost boundary flood candidate,add05fd7d6015fbc80c652b4880e60ee8f0afad587472327a6b0df8e2f507d7a
395,afr1ste_5689_artifact,baseline,crop_or_resize,1667,17.581219117249205,1579,baseline,no accepted lower-cost boundary flood candidate,63f9deb6e306fec18018e2a7debeebdc0ac9aed15be5a09c3d6da4f724bc5994
396,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,22948,14.959013934278238,68716,baseline,no accepted lower-cost boundary flood candidate,53a0297fd291b969f8ee7f96330a53a19d7138f4406cdf32cfb45b8a63c70997
397,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,10236,15.76633380272032,21666,baseline,no accepted lower-cost boundary flood candidate,de607cf1740bfa2d7cf42e8c2c48d43987317ae36a763c49cddbe5e00527256f
398,massimilianoghiotto_6254,baseline,crop_or_resize,84295,13.657922169750098,9751,baseline,no accepted lower-cost boundary flood candidate,26d91ec84730bfa845a5a57fe23792bac1a8e9c5b92c311210bf2db7971ea9a6
399,massimilianoghiotto_6254,baseline,crop_or_resize,1839,17.48302277539568,2146,baseline,no accepted lower-cost boundary flood candidate,6661db5aca584be6fcdff29e45f55243a4d9191507d80e5918c4b19126f4635b
400,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,15460,15.353988677858586,49993,baseline,no accepted lower-cost boundary flood candidate,71c662961eb0d970dfdf8c625cb5a78e4c72805346a6d46057e3b4009ed4506f
