task_id,template_name,route,baseline_cost,candidate_cost,baseline_points,candidate_points,file_bytes,validation_status,status,reason,sha256
380,fixed_geometry_rot90,sparse_edit_or_object_completion,728,,18.409698951803314,,,not_run,skipped,transform does not fit,
380,fixed_geometry_rot180,sparse_edit_or_object_completion,728,,18.409698951803314,,,not_run,skipped,transform does not fit,
380,fixed_geometry_rot270,sparse_edit_or_object_completion,728,1095,18.409698951803314,18.001490357749397,676,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,73d22cd2a03d981aeede48e66fdb046b0b7061f05591ddfda964087cd4567a5d
380,signature_scatter_lookup,sparse_edit_or_object_completion,728,74964,18.409698951803314,13.77523672271843,4500,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,6647d282093ab20ad25083f72dcd204fe4ffc093e0e13b4ec7c06448231ce409
380,fixed_mask_rewrite,sparse_edit_or_object_completion,728,,18.409698951803314,,,not_run,skipped,changed cell color conflict,
380,conv_color_map,sparse_edit_or_object_completion,728,,18.409698951803314,,,not_run,skipped,conflicting color map,
380,constant_output,sparse_edit_or_object_completion,728,,18.409698951803314,,,not_run,skipped,fit outputs differ,
167,fixed_geometry_identity,sparse_edit_or_object_completion,685,,18.470581161737776,,,not_run,skipped,transform does not fit,
167,fixed_geometry_flip_h,sparse_edit_or_object_completion,685,,18.470581161737776,,,not_run,skipped,transform does not fit,
167,fixed_geometry_flip_w,sparse_edit_or_object_completion,685,,18.470581161737776,,,not_run,skipped,transform does not fit,
167,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,685,,18.470581161737776,,,not_run,skipped,transform does not fit,
167,fixed_geometry_rot90,sparse_edit_or_object_completion,685,,18.470581161737776,,,not_run,skipped,transform does not fit,
167,fixed_geometry_rot180,sparse_edit_or_object_completion,685,,18.470581161737776,,,not_run,skipped,transform does not fit,
167,fixed_geometry_rot270,sparse_edit_or_object_completion,685,,18.470581161737776,,,not_run,skipped,transform does not fit,
167,signature_scatter_lookup,sparse_edit_or_object_completion,685,75018,18.470581161737776,13.774516636276946,5420,26_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,ef1bcc290f2baabf20181197f5535be8fb4680676a65598782d05393727fdab3
167,fixed_mask_rewrite,sparse_edit_or_object_completion,685,,18.470581161737776,,,not_run,skipped,changed cell color conflict,
167,conv_color_map,sparse_edit_or_object_completion,685,,18.470581161737776,,,not_run,skipped,conflicting color map,
167,constant_output,sparse_edit_or_object_completion,685,,18.470581161737776,,,not_run,skipped,fit outputs differ,
236,fixed_geometry_identity,crop_or_resize,643,,18.53385527576238,,,not_run,skipped,transform does not fit,
236,fixed_geometry_flip_h,crop_or_resize,643,,18.53385527576238,,,not_run,skipped,transform does not fit,
236,fixed_geometry_flip_w,crop_or_resize,643,,18.53385527576238,,,not_run,skipped,transform does not fit,
236,fixed_geometry_transpose_hw,crop_or_resize,643,,18.53385527576238,,,not_run,skipped,transform does not fit,
236,fixed_geometry_rot90,crop_or_resize,643,,18.53385527576238,,,not_run,skipped,transform does not fit,
236,fixed_geometry_rot180,crop_or_resize,643,,18.53385527576238,,,not_run,skipped,transform does not fit,
236,fixed_geometry_rot270,crop_or_resize,643,,18.53385527576238,,,not_run,skipped,transform does not fit,
236,signature_scatter_lookup,crop_or_resize,643,83768,18.53385527576238,13.664193648032702,41117,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,e1c78c4f3a3fb76ff3a76f746b37f0ffef850415a8e77395de8cf78fef92a2dd
236,fixed_slice_crop,crop_or_resize,643,,18.53385527576238,,,not_run,skipped,no common fixed crop,
236,constant_output,crop_or_resize,643,,18.53385527576238,,,not_run,skipped,fit outputs differ,
236,conv_color_map,crop_or_resize,643,,18.53385527576238,,,not_run,skipped,shape mismatch,
334,fixed_geometry_identity,crop_or_resize,609,,18.588181732290103,,,not_run,skipped,transform does not fit,
334,fixed_geometry_flip_h,crop_or_resize,609,,18.588181732290103,,,not_run,skipped,transform does not fit,
334,fixed_geometry_flip_w,crop_or_resize,609,,18.588181732290103,,,not_run,skipped,transform does not fit,
334,fixed_geometry_transpose_hw,crop_or_resize,609,,18.588181732290103,,,not_run,skipped,transform does not fit,
334,fixed_geometry_rot90,crop_or_resize,609,,18.588181732290103,,,not_run,skipped,transform does not fit,
334,fixed_geometry_rot180,crop_or_resize,609,,18.588181732290103,,,not_run,skipped,transform does not fit,
334,fixed_geometry_rot270,crop_or_resize,609,,18.588181732290103,,,not_run,skipped,transform does not fit,
334,signature_scatter_lookup,crop_or_resize,609,83646,18.588181732290103,13.665651113018857,40101,29_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,e68ccffe6fd72058e2fbdc2900e4e179eb9ddbda16eb2f46bdec42842a702e74
334,fixed_slice_crop,crop_or_resize,609,,18.588181732290103,,,not_run,skipped,no common fixed crop,
334,constant_output,crop_or_resize,609,,18.588181732290103,,,not_run,skipped,fit outputs differ,
334,conv_color_map,crop_or_resize,609,,18.588181732290103,,,not_run,skipped,shape mismatch,
373,fixed_geometry_identity,sparse_edit_or_object_completion,524,,18.738508315678956,,,not_run,skipped,transform does not fit,
373,fixed_geometry_flip_h,sparse_edit_or_object_completion,524,,18.738508315678956,,,not_run,skipped,transform does not fit,
373,fixed_geometry_flip_w,sparse_edit_or_object_completion,524,,18.738508315678956,,,not_run,skipped,transform does not fit,
373,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,524,,18.738508315678956,,,not_run,skipped,transform does not fit,
373,fixed_geometry_rot90,sparse_edit_or_object_completion,524,,18.738508315678956,,,not_run,skipped,transform does not fit,
373,fixed_geometry_rot180,sparse_edit_or_object_completion,524,,18.738508315678956,,,not_run,skipped,transform does not fit,
373,fixed_geometry_rot270,sparse_edit_or_object_completion,524,,18.738508315678956,,,not_run,skipped,transform does not fit,
373,signature_scatter_lookup,sparse_edit_or_object_completion,524,75449,18.738508315678956,13.768787789702309,4500,23_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,2f21fb4110c7918455e809144905f18d8610b13e907138d687672cc89cf0cf6c
373,fixed_mask_rewrite,sparse_edit_or_object_completion,524,,18.738508315678956,,,not_run,skipped,changed cell color conflict,
373,conv_color_map,sparse_edit_or_object_completion,524,,18.738508315678956,,,not_run,skipped,conflicting color map,
373,constant_output,sparse_edit_or_object_completion,524,,18.738508315678956,,,not_run,skipped,fit outputs differ,
393,fixed_geometry_identity,crop_or_resize,459,,18.870949789939456,,,not_run,skipped,transform does not fit,
393,fixed_geometry_flip_h,crop_or_resize,459,,18.870949789939456,,,not_run,skipped,transform does not fit,
393,fixed_geometry_flip_w,crop_or_resize,459,,18.870949789939456,,,not_run,skipped,transform does not fit,
393,fixed_geometry_transpose_hw,crop_or_resize,459,,18.870949789939456,,,not_run,skipped,transform does not fit,
393,fixed_geometry_rot90,crop_or_resize,459,,18.870949789939456,,,not_run,skipped,transform does not fit,
393,fixed_geometry_rot180,crop_or_resize,459,,18.870949789939456,,,not_run,skipped,transform does not fit,
393,fixed_geometry_rot270,crop_or_resize,459,,18.870949789939456,,,not_run,skipped,transform does not fit,
393,signature_scatter_lookup,crop_or_resize,459,83058,18.870949789939456,13.67270556208421,38573,24_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,d9a13950d294e8b0aed3a113e5b1ea455b506b11eaa5475458e5cc5d484501ef
393,fixed_slice_crop,crop_or_resize,459,,18.870949789939456,,,not_run,skipped,no common fixed crop,
393,constant_output,crop_or_resize,459,,18.870949789939456,,,not_run,skipped,fit outputs differ,
393,conv_color_map,crop_or_resize,459,,18.870949789939456,,,not_run,skipped,shape mismatch,
149,fixed_geometry_identity,crop_or_resize,437,,18.92006680490441,,,not_run,skipped,transform does not fit,
149,fixed_geometry_flip_h,crop_or_resize,437,,18.92006680490441,,,not_run,skipped,transform does not fit,
149,fixed_geometry_flip_w,crop_or_resize,437,,18.92006680490441,,,not_run,skipped,transform does not fit,
149,fixed_geometry_transpose_hw,crop_or_resize,437,,18.92006680490441,,,not_run,skipped,transform does not fit,
149,fixed_geometry_rot90,crop_or_resize,437,,18.92006680490441,,,not_run,skipped,transform does not fit,
149,fixed_geometry_rot180,crop_or_resize,437,,18.92006680490441,,,not_run,skipped,transform does not fit,
149,fixed_geometry_rot270,crop_or_resize,437,,18.92006680490441,,,not_run,skipped,transform does not fit,
149,signature_scatter_lookup,crop_or_resize,437,83766,18.92006680490441,13.664217523783297,39933,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,869bec1d5e8924b8a010543afad48e2b8c62807ce205294fbe3468bcb8b923ab
149,fixed_slice_crop,crop_or_resize,437,,18.92006680490441,,,not_run,skipped,no common fixed crop,
149,constant_output,crop_or_resize,437,,18.92006680490441,,,not_run,skipped,fit outputs differ,
149,conv_color_map,crop_or_resize,437,,18.92006680490441,,,not_run,skipped,shape mismatch,
87,fixed_geometry_identity,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
87,fixed_geometry_flip_h,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
87,fixed_geometry_flip_w,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
87,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
87,fixed_geometry_rot90,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
87,fixed_geometry_rot180,sparse_edit_or_object_completion,368,1098,19.09191706183107,17.998754377930524,725,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,cfb1097670f47c4c729f7393fe0aa865a30c82d9259ac3bf4ae327aff36af70d
87,fixed_geometry_rot270,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
87,signature_scatter_lookup,sparse_edit_or_object_completion,368,75688,19.09191706183107,13.76562509361572,5516,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,8989d3ef5facc0fbe0d249c5cfa4dc1ee5c8fb4c23ef654f36fe7c002746c521
87,fixed_mask_rewrite,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,changed cell color conflict,
87,conv_color_map,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,conflicting color map,
87,constant_output,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,fit outputs differ,
140,fixed_geometry_identity,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
140,fixed_geometry_flip_h,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
140,fixed_geometry_flip_w,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
140,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
140,fixed_geometry_rot90,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
140,fixed_geometry_rot180,sparse_edit_or_object_completion,368,1098,19.09191706183107,17.998754377930524,725,23_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,cfb1097670f47c4c729f7393fe0aa865a30c82d9259ac3bf4ae327aff36af70d
140,fixed_geometry_rot270,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,transform does not fit,
140,signature_scatter_lookup,sparse_edit_or_object_completion,368,75206,19.09191706183107,13.772013706010858,5080,23_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,c6d91c9ad8e3c7a3d8539a2b6741d9399d19e2cec65e7ef65ce9ecefc4b64b58
140,fixed_mask_rewrite,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,changed cell color conflict,
140,conv_color_map,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,conflicting color map,
140,constant_output,sparse_edit_or_object_completion,368,,19.09191706183107,,,not_run,skipped,fit outputs differ,
186,fixed_geometry_identity,sparse_edit_or_object_completion,364,,19.10284613236326,,,not_run,skipped,transform does not fit,
186,fixed_geometry_flip_h,sparse_edit_or_object_completion,364,,19.10284613236326,,,not_run,skipped,transform does not fit,
186,fixed_geometry_flip_w,sparse_edit_or_object_completion,364,,19.10284613236326,,,not_run,skipped,transform does not fit,
186,fixed_geometry_transpose_hw,sparse_edit_or_object_completion,364,,19.10284613236326,,,not_run,skipped,transform does not fit,
186,fixed_geometry_rot90,sparse_edit_or_object_completion,364,,19.10284613236326,,,not_run,skipped,transform does not fit,
186,fixed_geometry_rot180,sparse_edit_or_object_completion,364,,19.10284613236326,,,not_run,skipped,transform does not fit,
186,fixed_geometry_rot270,sparse_edit_or_object_completion,364,,19.10284613236326,,,not_run,skipped,transform does not fit,
186,signature_scatter_lookup,sparse_edit_or_object_completion,364,76180,19.10284613236326,13.759145759967405,6044,32_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,48859927dbeb79424d4ed767a044eb6f2cec99907e5e84d51325f39deb3c2731
186,fixed_mask_rewrite,sparse_edit_or_object_completion,364,,19.10284613236326,,,not_run,skipped,changed cell color conflict,
186,conv_color_map,sparse_edit_or_object_completion,364,,19.10284613236326,,,not_run,skipped,conflicting color map,
186,constant_output,sparse_edit_or_object_completion,364,,19.10284613236326,,,not_run,skipped,fit outputs differ,
135,fixed_geometry_identity,crop_or_resize,360,,19.113895968549844,,,not_run,skipped,transform does not fit,
135,fixed_geometry_flip_h,crop_or_resize,360,,19.113895968549844,,,not_run,skipped,transform does not fit,
135,fixed_geometry_flip_w,crop_or_resize,360,,19.113895968549844,,,not_run,skipped,transform does not fit,
135,fixed_geometry_transpose_hw,crop_or_resize,360,,19.113895968549844,,,not_run,skipped,transform does not fit,
135,fixed_geometry_rot90,crop_or_resize,360,,19.113895968549844,,,not_run,skipped,transform does not fit,
135,fixed_geometry_rot180,crop_or_resize,360,,19.113895968549844,,,not_run,skipped,transform does not fit,
135,fixed_geometry_rot270,crop_or_resize,360,,19.113895968549844,,,not_run,skipped,transform does not fit,
135,signature_scatter_lookup,crop_or_resize,360,83306,19.113895968549844,13.669724145627491,39717,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,d55270a3f10ec5112004eab4eb8cf7425f395e7a7b209a83a6b1ba9bf6e281d8
135,fixed_slice_crop,crop_or_resize,360,372,19.113895968549844,19.081106145726853,475,25_pass_0_fail,no_cost_gain,candidate cost is not lower than baseline,ae26ecfb8c767808e4a0f024f922111fd4c6077053b62c0c18e4a552bfe369de
135,constant_output,crop_or_resize,360,,19.113895968549844,,,not_run,skipped,fit outputs differ,
135,conv_color_map,crop_or_resize,360,,19.113895968549844,,,not_run,skipped,shape mismatch,
67,fixed_geometry_identity,crop_or_resize,315,,19.247427361174367,,,not_run,skipped,transform does not fit,
67,fixed_geometry_flip_h,crop_or_resize,315,,19.247427361174367,,,not_run,skipped,transform does not fit,
